YMD,最高温度℃,最低温度℃平均温度℃相对湿度(平均),Unnamed: 3,Unnamed: 4,降雨量（mm）
2012-05-11,27.9,24.9,25.8,89.0,0.0
2012-05-12,30.9,23.3,26.1,83.0,0.0
2012-05-13,29.5,23.5,26.2,88.0,58.8
2012-05-14,32.9,24.0,27.7,83.0,0.0
2012-05-15,32.9,24.1,28.5,77.0,0.0
2012-05-16,32.0,23.2,26.8,80.0,0.0
2012-05-17,31.7,24.5,27.2,84.0,4.6
2012-05-18,27.9,23.8,24.9,95.0,51.1
2012-05-19,30.7,23.5,25.5,90.0,15.9
2012-05-20,33.1,23.7,27.1,86.0,0.0
2012-05-21,29.1,24.3,26.2,84.0,14.7
2012-05-22,29.5,22.3,26.1,72.0,0.0
2012-05-23,31.5,21.1,25.9,74.0,0.0
2012-05-24,32.4,21.3,27.1,70.0,0.0
2012-05-25,32.9,22.9,27.4,80.0,1.7
2012-05-26,30.7,24.5,27.0,83.0,0.0
2012-05-27,30.9,24.6,26.3,88.0,30.8
2012-05-28,29.2,24.9,25.8,93.0,3.3
2012-05-29,29.6,24.2,26.5,82.0,0.3
2012-05-30,31.3,23.4,26.8,82.0,0.1
2012-05-31,29.9,23.3,26.0,84.0,0.6
2012-06-01,31.0,22.8,26.0,84.0,0.7
2012-06-02,29.3,23.6,26.0,88.0,2.3
2012-06-03,29.7,23.5,26.4,79.0,0.0
2012-06-04,31.8,24.1,27.0,84.0,9.6
2012-06-05,33.4,24.1,28.3,76.0,0.0
2012-06-06,33.3,25.7,29.1,72.0,0.0
2012-06-07,34.4,24.7,29.4,73.0,0.0
2012-06-08,32.6,25.4,28.4,82.0,2.2
2012-06-09,34.6,26.5,29.7,79.0,0.0
2012-06-10,32.1,26.0,28.6,84.0,11.6
2012-06-11,31.2,26.9,28.9,82.0,0.6
2012-06-12,33.1,25.3,28.1,86.0,7.4
2012-06-13,31.6,25.7,27.8,85.0,0.0
2012-06-14,32.1,23.8,27.6,80.0,0.0
2012-06-15,33.4,24.7,28.2,80.0,31.0
2012-06-16,31.1,24.2,26.7,87.0,5.2
2012-06-17,31.0,24.8,26.9,85.0,3.8
2012-06-18,33.0,25.2,28.1,79.0,0.4
2012-06-19,34.9,18.7,28.9,78.0,9.8
2012-06-20,34.7,25.2,28.8,82.0,0.2
2012-06-21,30.1,24.9,26.3,91.0,48.6
2012-06-22,28.5,24.2,25.8,94.0,36.4
2012-06-23,29.6,25.0,26.0,94.0,66.9
2012-06-24,28.8,24.5,26.2,93.0,28.1
2012-06-25,29.7,25.4,26.9,92.0,11.3
2012-06-26,30.3,25.0,27.2,90.0,16.8
2012-06-27,31.3,26.8,28.4,81.0,0.0
2012-06-28,34.0,25.4,29.0,77.0,0.0
2012-06-29,35.6,24.6,29.4,77.0,0.0
2012-06-30,30.5,24.5,26.9,81.0,10.5
2012-07-01,31.2,23.9,26.9,83.0,0.1
2012-07-02,32.5,23.6,27.8,78.0,0.0
2012-07-03,33.2,23.6,28.0,76.0,0.0
2012-07-04,34.2,23.5,27.8,80.0,0.0
2012-07-05,32.5,24.6,27.2,88.0,2.8
2012-07-06,31.7,25.6,27.9,82.0,0.1
2012-07-07,31.3,25.0,27.8,82.0,6.8
2012-07-08,32.4,25.3,28.4,79.0,0.9
2012-07-09,33.5,26.5,29.3,75.0,0.0
2012-07-10,33.3,25.1,29.4,75.0,0.0
2012-07-11,34.2,26.6,29.9,74.0,0.0
2012-07-12,34.2,25.3,30.0,72.0,0.0
2012-07-13,33.0,26.1,29.2,76.0,1.8
2012-07-14,35.0,26.1,30.1,73.0,0.0
2012-07-15,34.5,26.6,29.8,77.0,4.5
2012-07-16,33.1,26.3,29.3,82.0,5.4
2012-07-17,32.6,27.4,29.6,78.0,0.0
2012-07-18,32.6,24.3,29.0,81.0,2.4
2012-07-19,35.3,23.7,28.3,81.0,0.2
2012-07-20,35.9,26.3,29.4,80.0,1.5
2012-07-21,36.7,25.0,30.2,73.0,0.0
2012-07-22,34.9,26.1,29.1,80.0,1.5
2012-07-23,31.8,25.7,27.5,80.0,2.0
2012-07-24,27.8,24.1,25.9,90.0,42.4
2012-07-25,26.0,23.9,25.0,96.0,44.6
2012-07-26,25.7,23.5,24.5,96.0,6.3
2012-07-27,27.2,23.9,24.8,96.0,11.3
2012-07-28,31.6,23.9,25.6,93.0,4.0
2012-07-29,32.9,23.3,27.4,84.0,0.0
2012-07-30,35.5,24.0,28.5,79.0,0.0
2012-07-31,36.4,23.6,29.1,73.0,0.0
2012-08-01,36.7,25.8,30.5,75.0,0.1
2012-08-02,35.8,25.9,30.3,70.0,0.0
2012-08-03,33.9,25.4,28.6,79.0,0.0
2012-08-04,32.0,25.8,28.1,83.0,0.0
2012-08-05,32.0,24.8,26.8,88.0,8.2
2012-08-06,31.3,24.9,27.1,86.0,0.7
2012-08-07,34.8,24.3,28.0,85.0,8.6
2012-08-08,35.6,25.6,29.9,76.0,0.0
2012-08-09,36.2,24.6,29.3,76.0,0.0
2012-08-10,32.6,25.2,28.3,81.0,0.3
2012-08-11,31.3,25.2,27.6,85.0,7.4
2012-08-12,32.1,23.9,27.0,88.0,6.6
2012-08-13,31.5,24.7,26.7,91.0,7.7
2012-08-14,33.4,24.7,27.9,84.0,0.0
2012-08-15,35.6,25.3,29.7,79.0,0.0
2012-08-16,34.1,26.4,29.3,81.0,2.1
2012-08-17,30.4,24.9,27.2,83.0,1.7
2012-08-18,32.0,26.0,27.7,84.0,0.0
2012-08-19,32.2,25.0,28.3,84.0,1.2
2012-08-20,34.2,25.5,29.2,79.0,0.0
2012-08-21,33.2,24.9,28.6,80.0,20.7
2012-08-22,30.8,22.4,24.9,94.0,92.7
2012-08-23,33.4,23.4,27.4,83.0,0.3
2012-08-24,32.5,24.3,28.0,73.0,0.0
2012-08-25,33.2,24.9,27.7,73.0,0.0
2012-08-26,34.1,25.5,28.8,74.0,0.0
2012-08-27,35.1,23.8,28.7,73.0,0.0
2012-08-28,35.5,24.7,29.2,74.0,0.0
2012-08-29,34.8,25.2,28.7,81.0,0.0
2012-08-30,33.2,25.0,28.4,84.0,0.4
2012-08-31,32.1,24.1,27.5,86.0,4.0
2012-09-01,32.1,24.2,26.9,86.0,3.7
2012-09-02,33.2,23.6,27.6,79.0,0.0
2012-09-03,32.4,23.5,27.3,82.0,0.0
2012-09-04,32.0,24.1,27.1,83.0,12.7
2012-09-05,31.8,23.6,26.7,83.0,4.0
2012-09-06,32.8,23.9,27.7,79.0,0.0
2012-09-07,30.7,23.5,25.8,93.0,13.6
2012-09-08,33.2,23.2,27.2,87.0,0.0
2012-09-09,33.1,24.7,28.1,85.0,0.0
2012-09-10,33.0,24.5,28.3,82.0,0.0
2012-09-11,33.5,22.7,28.2,82.0,25.4
2012-09-12,33.6,24.7,28.2,80.0,0.0
2012-09-13,30.8,24.6,26.8,85.0,0.1
2012-09-14,26.9,21.3,23.4,68.0,0.0
2012-09-15,29.5,20.2,23.6,65.0,0.0
2012-09-16,30.3,19.8,23.9,66.0,0.0
2012-09-17,30.4,17.9,23.7,64.0,0.0
2012-09-18,29.9,20.4,24.6,65.0,0.0
2012-09-19,30.7,22.0,25.2,70.0,0.0
2012-09-20,29.5,22.6,25.2,79.0,0.0
2012-09-21,31.8,23.0,26.5,79.0,0.0
2012-09-22,32.9,23.2,27.5,79.0,0.0
2012-09-23,32.7,24.8,27.9,83.0,0.0
2012-09-24,32.9,23.8,27.2,87.0,10.1
2012-09-25,27.0,23.9,25.0,93.0,1.1
2012-09-26,29.6,23.5,25.9,86.0,0.0
2012-09-27,31.6,23.1,26.7,70.0,0.0
2012-09-28,30.7,23.2,26.1,63.0,0.0
2012-09-29,30.5,22.0,25.3,61.0,0.0
2012-09-30,29.5,18.2,23.1,56.0,0.0
2012-10-01,29.3,17.0,22.4,62.0,0.0
2012-10-02,30.1,17.3,22.8,72.0,0.0
2012-10-03,30.4,18.7,23.2,79.0,0.0
2012-10-04,30.8,19.1,23.6,77.0,0.0
2012-10-05,30.1,20.1,24.1,78.0,0.0
2012-10-06,30.3,20.0,24.4,80.0,0.0
2012-10-07,30.4,21.2,25.0,71.0,0.0
2012-10-08,31.2,-38.6,25.9,68.0,0.0
2012-10-09,31.2,-22.4,25.5,69.0,0.0
2012-10-10,29.5,-22.3,25.3,55.0,0.0
2012-10-11,29.6,-24.6,22.8,64.0,0.0
2012-10-12,30.1,17.6,22.6,69.0,0.0
2012-10-13,30.0,17.9,22.6,76.0,0.0
2012-10-14,30.4,19.7,23.9,77.0,0.0
2012-10-15,30.4,21.0,24.8,77.0,0.0
2012-10-16,29.9,22.3,25.2,75.0,0.0
2012-10-17,27.9,21.3,23.8,71.0,0.0
2012-10-18,26.6,15.4,20.6,59.0,0.0
2012-10-19,28.6,19.2,23.0,70.0,0.0
2012-10-20,28.9,17.7,23.0,74.0,0.0
2012-10-21,28.8,19.2,23.1,73.0,0.0
2012-10-22,30.6,17.8,22.8,74.0,0.0
2012-10-23,30.3,18.7,23.6,74.0,0.0
2012-10-24,29.0,21.6,24.2,77.0,12.0
2012-10-25,29.6,19.6,23.5,77.0,0.0
2012-10-26,28.1,19.3,23.2,78.0,0.0
2012-10-27,26.5,20.8,23.3,79.0,1.7
2012-10-28,30.2,20.9,24.7,71.0,0.0
2012-10-29,26.6,22.2,24.1,78.0,0.0
2012-10-30,25.3,18.1,21.7,90.0,26.5
2012-10-31,23.9,15.5,18.8,67.0,3.4
2012-11-01,24.0,10.5,16.5,67.0,0.0
2012-11-02,25.5,12.2,17.7,71.0,0.0
2012-11-03,27.6,15.5,20.3,75.0,0.0
2012-11-04,25.5,18.5,21.5,67.0,0.0
2012-11-05,25.1,16.7,20.3,62.0,0.3
2012-11-06,26.4,18.3,21.5,58.0,0.0
2012-11-07,24.8,17.1,21.0,69.0,0.0
2012-11-08,25.7,20.1,22.3,75.0,0.0
2012-11-09,27.8,21.7,24.2,81.0,2.7
2012-11-10,29.4,21.2,25.2,77.0,2.6
2012-11-11,20.9,16.6,18.5,77.0,25.2
2012-11-12,20.9,15.3,17.4,72.0,0.1
2012-11-13,27.4,17.1,20.9,73.0,0.0
2012-11-14,26.3,17.3,20.8,84.0,0.0
2012-11-15,27.1,18.5,21.8,79.0,0.0
2012-11-16,25.6,21.3,22.8,79.0,0.0
2012-11-17,22.9,14.3,16.9,81.0,3.6
2012-11-18,19.7,14.5,17.1,73.0,0.0
2012-11-19,26.3,16.4,20.3,76.0,0.0
2012-11-20,21.4,18.5,19.9,83.0,0.4
2012-11-21,22.9,18.8,20.8,88.0,6.2
2012-11-22,28.4,21.8,24.1,86.0,0.1
2012-11-23,25.2,16.4,20.5,79.0,7.4
2012-11-24,16.9,12.9,14.5,89.0,16.3
2012-11-25,20.6,15.2,17.8,93.0,0.5
2012-11-26,20.3,12.1,16.1,93.0,25.3
2012-11-27,12.2,10.0,11.1,93.0,28.9
2012-11-28,15.1,12.2,13.5,95.0,6.3
2012-11-29,20.7,14.6,16.8,89.0,5.3
2012-11-30,17.4,15.6,16.7,95.0,36.1
2012-12-01,17.2,15.1,15.9,95.0,1.0
2012-12-02,19.1,12.7,15.0,86.0,12.3
2012-12-03,14.7,11.8,13.1,91.0,
2012-12-04,14.3,11.1,12.5,83.0,1.2
2012-12-05,15.1,12.1,13.3,86.0,8.1
2012-12-06,19.9,8.2,13.7,70.0,0.0
2012-12-07,23.0,11.9,16.5,74.0,0.0
2012-12-08,22.0,15.5,17.8,64.0,0.0
2012-12-09,22.5,12.2,16.7,72.0,0.0
2012-12-10,22.1,12.4,16.4,81.0,0.0
2012-12-11,17.3,12.5,14.7,79.0,0.2
2012-12-12,17.3,10.6,13.5,73.0,0.0
2012-12-13,22.0,12.5,16.5,75.0,0.0
2012-12-14,24.7,14.4,19.0,83.0,0.0
2012-12-15,26.0,17.5,21.3,83.0,0.0
2012-12-16,28.0,18.3,21.9,84.0,0.0
2012-12-17,23.1,18.9,20.7,87.0,0.0
2012-12-18,21.2,11.0,14.9,81.0,8.2
2012-12-19,12.6,6.9,9.9,77.0,0.0
2012-12-20,18.1,11.8,14.8,81.0,0.0
2012-12-21,22.3,15.3,18.7,84.0,0.0
2012-12-22,15.4,9.9,12.3,79.0,0.0
2012-12-23,12.3,8.1,9.7,61.0,0.0
2012-12-24,15.3,3.4,8.3,67.0,0.0
2012-12-25,21.1,6.3,12.8,72.0,0.0
2012-12-26,20.4,13.8,16.4,70.0,0.1
2012-12-27,14.8,12.2,13.2,90.0,0.8
2012-12-28,22.4,12.6,16.2,80.0,0.0
2012-12-29,20.6,8.1,16.1,82.0,1.6
2012-12-30,10.0,5.5,7.1,67.0,6.1
2012-12-31,13.4,2.5,7.3,42.0,0.0
2013-01-01,13.4,5.0,9.5,64.0,0.0
2013-01-02,18.4,10.3,13.3,62.0,0.0
2013-01-03,14.8,8.9,12.9,64.0,0.0
2013-01-04,9.4,6.1,7.4,71.0,0.0
2013-01-05,9.7,4.4,6.8,81.0,0.0
2013-01-06,12.7,7.0,8.8,73.0,0.0
2013-01-07,17.3,7.4,10.7,71.0,0.0
2013-01-08,18.4,8.9,13.3,67.0,0.0
2013-01-09,13.4,9.7,11.4,64.0,0.0
2013-01-10,15.6,8.3,11.1,54.0,0.0
2013-01-11,15.4,10.8,12.8,63.0,0.0
2013-01-12,18.8,9.2,13.4,66.0,0.0
2013-01-13,19.6,10.4,14.3,69.0,0.0
2013-01-14,19.4,7.3,12.6,67.0,0.0
2013-01-15,18.8,6.4,11.6,82.0,0.0
2013-01-16,23.2,9.1,14.7,78.0,0.0
2013-01-17,18.2,11.4,14.2,74.0,0.0
2013-01-18,15.9,10.1,12.6,60.0,0.0
2013-01-19,19.0,7.5,12.1,74.0,0.0
2013-01-20,20.2,10.0,15.4,78.0,0.0
2013-01-21,23.9,16.0,18.5,84.0,0.1
2013-01-22,24.7,14.4,18.5,84.0,0.0
2013-01-23,21.3,14.8,17.4,73.0,0.0
2013-01-24,22.3,12.5,17.2,79.0,0.0
2013-01-25,20.8,12.5,16.3,66.0,0.0
2013-01-26,18.2,13.2,15.3,83.0,3.2
2013-01-27,20.5,12.2,14.9,72.0,0.4
2013-01-28,20.5,7.3,13.3,69.0,0.0
2013-01-29,23.0,12.8,16.5,77.0,0.2
2013-01-30,22.8,12.1,16.6,82.0,0.0
2013-01-31,22.3,12.3,16.6,80.0,0.0
2013-02-01,26.5,13.3,19.0,76.0,0.0
2013-02-02,27.9,14.2,20.1,75.0,0.0
2013-02-03,22.5,17.4,20.1,77.0,0.0
2013-02-04,23.4,19.1,20.7,89.0,0.0
2013-02-05,25.2,19.8,21.6,90.0,2.2
2013-02-06,25.4,19.5,21.9,84.0,0.0
2013-02-07,24.6,19.5,21.4,81.0,0.0
2013-02-08,20.9,9.7,14.3,87.0,1.2
2013-02-09,12.1,7.2,9.2,72.0,0.0
2013-02-10,16.2,8.7,11.6,70.0,0.0
2013-02-11,21.1,12.5,15.6,75.0,0.0
2013-02-12,18.6,13.0,16.1,77.0,0.0
2013-02-13,22.0,11.1,15.0,65.0,0.0
2013-02-14,23.8,12.7,17.4,80.0,0.0
2013-02-15,21.2,14.1,18.2,82.0,0.0
2013-02-16,17.6,12.6,14.7,74.0,0.0
2013-02-17,21.0,15.1,17.4,82.0,0.0
2013-02-18,24.8,17.3,20.2,80.0,0.0
2013-02-19,23.6,13.7,17.3,87.0,0.0
2013-02-20,16.8,11.1,13.3,69.0,0.0
2013-02-21,21.4,12.4,15.5,69.0,0.0
2013-02-22,19.1,12.6,15.6,68.0,0.0
2013-02-23,18.7,10.2,14.4,69.0,0.0
2013-02-24,22.2,11.0,16.0,76.0,0.0
2013-02-25,25.2,17.3,20.6,72.0,0.0
2013-02-26,22.9,18.2,20.4,90.0,4.5
2013-02-27,26.2,20.1,22.1,88.0,0.0
2013-02-28,21.9,18.7,20.5,92.0,0.2
2013-03-01,21.2,18.3,19.5,96.0,4.1
2013-03-02,20.7,12.7,16.4,86.0,3.6
2013-03-03,13.2,9.7,11.5,64.0,0.0
2013-03-04,21.6,7.4,13.3,61.0,0.0
2013-03-05,24.1,8.9,15.5,65.0,0.0
2013-03-06,25.2,8.9,16.1,69.0,0.0
2013-03-07,26.5,11.4,17.9,74.0,0.0
2013-03-08,28.2,12.5,19.5,73.0,0.0
2013-03-09,26.9,12.3,19.3,72.0,0.0
2013-03-10,27.6,13.6,20.1,74.0,0.0
2013-03-11,25.6,14.7,20.1,77.0,0.0
2013-03-12,25.2,17.2,20.9,76.0,0.0
2013-03-13,28.0,18.0,22.3,80.0,0.0
2013-03-14,22.0,16.8,19.3,77.0,0.0
2013-03-15,22.6,16.1,18.7,80.0,0.0
2013-03-16,23.9,18.1,20.5,78.0,0.0
2013-03-17,24.2,17.2,20.4,84.0,0.0
2013-03-18,26.1,19.9,22.5,88.0,0.0
2013-03-19,24.9,21.9,23.3,93.0,0.1
2013-03-20,24.1,19.1,21.6,97.0,25.9
2013-03-21,23.7,18.3,20.4,93.0,0.3
2013-03-22,26.3,19.4,22.0,87.0,0.0
2013-03-23,26.8,20.4,22.9,90.0,0.0
2013-03-24,26.6,20.2,22.8,91.0,6.8
2013-03-25,23.7,20.0,21.6,88.0,0.0
2013-03-26,21.3,17.8,19.6,91.0,27.3
2013-03-27,21.4,16.8,18.2,91.0,0.1
2013-03-28,18.6,16.8,17.8,98.0,44.3
2013-03-29,23.4,17.1,19.6,93.0,10.3
2013-03-30,19.7,17.7,18.5,100.0,48.7
2013-03-31,21.1,17.8,19.1,98.0,2.4
2013-04-01,22.6,18.6,20.1,94.0,1.2
2013-04-02,21.7,19.5,20.4,99.0,11.1
2013-04-03,20.5,18.2,19.3,97.0,8.8
2013-04-04,20.8,18.2,19.4,99.0,0.8
2013-04-05,23.2,20.3,21.6,100.0,49.5
2013-04-06,22.7,15.0,18.4,77.0,1.0
2013-04-07,19.3,9.6,14.5,65.0,0.0
2013-04-08,18.4,13.0,15.5,82.0,0.0
2013-04-09,22.8,15.5,18.2,90.0,8.4
2013-04-10,19.6,15.1,17.2,95.0,21.3
2013-04-11,16.7,14.5,15.9,99.0,24.8
2013-04-12,22.6,14.0,17.0,79.0,2.8
2013-04-13,22.0,14.7,18.1,83.0,0.0
2013-04-14,27.7,17.5,21.3,75.0,0.0
2013-04-15,28.9,15.6,21.7,75.0,0.0
2013-04-16,23.9,20.1,21.3,95.0,2.8
2013-04-17,28.4,21.3,23.6,96.0,0.4
2013-04-18,27.8,22.6,24.8,94.0,0.1
2013-04-19,29.4,23.5,25.6,91.0,0.0
2013-04-20,29.4,21.9,24.9,92.0,47.7
2013-04-21,22.5,17.8,19.7,93.0,7.1
2013-04-22,21.7,18.4,19.8,94.0,1.1
2013-04-23,26.0,19.6,22.1,91.0,0.6
2013-04-24,28.8,22.1,24.7,87.0,0.0
2013-04-25,30.4,20.8,24.7,89.0,38.5
2013-04-26,21.0,19.1,19.9,95.0,5.0
2013-04-27,23.8,18.5,20.7,86.0,0.0
2013-04-28,25.8,20.7,22.8,87.0,0.5
2013-04-29,26.9,22.1,24.0,91.0,23.3
2013-04-30,28.8,21.5,23.9,93.0,18.8
2013-05-01,25.7,18.7,22.1,85.0,0.0
2013-05-02,21.9,18.0,19.9,85.0,2.7
2013-05-03,20.0,18.1,18.9,91.0,14.1
2013-05-04,22.3,17.3,19.3,93.0,0.7
2013-05-05,26.5,18.8,21.7,88.0,0.2
2013-05-06,26.8,21.1,23.3,90.0,0.2
2013-05-07,27.8,22.4,24.4,88.0,0.0
2013-05-08,25.3,22.2,23.4,92.0,23.6
2013-05-09,30.1,22.2,25.0,90.0,51.7
2013-05-10,28.5,21.8,24.5,93.0,4.0
2013-05-11,30.1,22.8,25.7,85.0,0.0
2013-05-12,30.0,22.9,25.5,85.0,0.0
2013-05-13,30.5,23.6,26.3,85.0,2.3
2013-05-14,29.6,24.1,26.3,86.0,0.3
2013-05-15,31.3,26.2,28.2,84.0,0.3
2013-05-16,28.9,23.6,26.9,90.0,7.1
2013-05-17,29.3,23.7,26.0,92.0,41.1
2013-05-18,32.9,25.6,28.3,88.0,1.7
2013-05-19,33.3,23.8,27.6,89.0,48.1
2013-05-20,31.8,22.7,25.9,93.0,26.4
2013-05-21,27.2,22.8,24.7,96.0,14.0
2013-05-22,27.1,23.6,24.8,97.0,10.7
2013-05-23,29.8,24.2,26.4,89.0,0.0
2013-05-24,32.5,23.8,27.4,85.0,0.1
2013-05-25,28.0,24.1,25.7,91.0,14.0
2013-05-26,29.9,23.7,26.4,91.0,10.5
2013-05-27,32.4,26.9,28.8,83.0,0.0
2013-05-28,32.3,25.6,28.7,85.0,0.5
